,BALANCE,PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS
511,2549.128288,13771.63,0.0,14500.0,16826.424430000003
512,3718.6066990000004,1172.68,10372.8492,9500.0,4820.842925
513,4914.325665,1653.6,1442.395734,5000.0,3410.2533780000003
514,1191.584153,4238.79,0.0,10500.0,3528.7285920000004
515,98.420888,907.37,0.0,10000.0,908.907467
516,1534.891604,0.0,2614.626296,3000.0,304.984801
518,43.42718,569.34,0.0,16500.0,758.4218559999999
519,1874.6016359999999,305.78,0.0,1500.0,518.757481
520,15258.2259,529.3,4100.891579,19000.0,2051.14647
521,4497.213951,2001.19,0.0,4500.0,3058.768463
522,986.149218,0.0,2955.030338,3000.0,832.894753
523,257.997181,1020.47,0.0,6500.0,1099.1575699999999
524,4507.733288,4754.32,0.0,9500.0,1924.73689
525,1117.635883,0.0,97.200877,1200.0,308.089987
526,5083.397311,331.95,10384.82416,8000.0,4453.691497
527,3649.559565,1490.0,8824.695802,12500.0,573.307364
528,77.45581,558.28,0.0,8000.0,601.746596
529,1362.418281,1477.44,451.968387,1500.0,559.0959809999999
530,189.12073999999998,1051.1,0.0,3000.0,1301.155857
531,2374.663583,2242.26,228.465161,2850.0,2073.3745129999998
532,1112.070216,179.24,0.0,4000.0,217.546584
533,2569.379868,972.65,1390.3671550000001,5500.0,807.0476219999999
534,2883.906333,4620.34,0.0,7500.0,6476.333335
535,71.046063,1023.8,0.0,20000.0,5872.8951640000005
536,3366.051663,6344.3,0.0,12000.0,2890.901993
537,7190.047748000001,1549.61,3269.100834,17500.0,1727.425472
538,68.039722,734.11,0.0,5000.0,1537.307484
539,5066.461251,2274.21,2854.5513579999997,5000.0,5174.255034000001
540,2454.610005,1635.69,486.81397599999997,3000.0,1442.488419
541,64.329876,627.03,0.0,6000.0,1513.704151
542,1284.6331400000001,55.5,5406.459347999999,3000.0,3432.7572020000002
543,76.93561,277.0,0.0,8500.0,814.605178
544,950.563525,7479.95,0.0,15000.0,7521.226078
545,5178.179489,3937.59,0.0,9500.0,1248.498168
546,531.4556190000001,6300.4,0.0,16500.0,4924.941312
547,263.6992,1856.64,0.0,1800.0,1591.559543
548,492.070146,4924.41,0.0,10500.0,3430.597877
549,1034.6606259999999,1308.11,234.602843,1500.0,236.76455499999997
550,11547.52001,49039.57,558.166886,22500.0,46930.59824
551,8997.488544,4604.72,1854.533843,9000.0,4201.889848
552,9149.4096,227.8,5583.937965,9500.0,6710.905443000001
553,1296.9221189999998,2327.49,1873.271885,6000.0,2322.412643
554,1758.979585,1199.0,8552.910316,6750.0,11634.38713
555,194.493602,1174.76,0.0,4500.0,1280.294998
556,3294.37955,0.0,2546.891416,4000.0,1084.0592390000002
557,5404.202992,469.0,8005.225079999999,7000.0,2676.4674440000003
558,5484.800475999999,0.0,1239.217984,6000.0,2060.020446
559,181.463092,133.39,219.143859,2500.0,168.42578799999998
560,1311.732049,10700.63,0.0,6000.0,9853.313787000001
561,542.218074,0.0,1074.741949,1500.0,1328.855136
562,1029.101022,49.1,0.0,1000.0,59.924533999999994
563,1202.975648,11313.77,0.0,6000.0,10718.04224
564,1095.379426,0.0,282.895246,1200.0,432.048813
565,4546.766836,3525.37,0.0,15000.0,14083.96809
566,28.934196999999998,258.74,0.0,12000.0,502.486404
567,3457.0861840000002,2448.6,0.0,1700.0,227.514473
568,23.290641,293.99,0.0,12500.0,287.796655
569,9559.783145,709.0,771.711794,10500.0,2447.227264
570,2154.175363,1628.07,0.0,5000.0,654.505745
571,2627.184835,0.0,3216.192328,3150.0,394.28576699999996
572,2689.586312,0.0,2224.6864600000004,7000.0,809.880619
574,3452.538704,11681.64,0.0,10500.0,8145.713972
575,1068.031748,98.97,0.0,2500.0,3594.989864
576,7295.920263,0.0,721.214369,7500.0,1984.3510350000001
577,7975.19143,1142.15,2652.115823,9000.0,2079.521171
578,1866.6085920000003,1494.5,0.0,8500.0,2031.5892820000001
579,259.467265,646.24,0.0,10000.0,540.021578
580,1298.191599,0.0,2052.835555,3500.0,3009.9267839999998
581,313.387813,3608.88,0.0,15000.0,2419.651857
582,7088.358802,0.0,3118.050456,7500.0,4539.526102000001
583,4458.045588,0.0,2846.034435,5000.0,985.516901
584,2690.7719260000003,12465.21,0.0,13000.0,9290.702248
585,15244.74865,7823.74,2621.049473,19000.0,11123.40918
586,0.32719899999999996,24.64,0.0,1800.0,45.640106
587,2492.726282,27957.68,0.0,9000.0,27255.00752
588,47.424621,372.0,0.0,4000.0,662.4011780000001
589,4114.723127,1841.62,4004.273974,7500.0,7780.322889
590,2450.031338,1678.07,0.0,6500.0,682.930065
591,8781.831676,11674.64,0.0,16000.0,10377.3612
592,1642.024936,2094.38,0.0,4500.0,576.699993
593,2739.836747,0.0,2970.288928,3000.0,3418.06811
594,1946.4470379999998,411.38,99.07808100000001,2500.0,1403.266638
595,9.962695,99.19,0.0,4000.0,209.014647
596,394.269079,525.0,2003.8278510000002,2500.0,3747.367504
597,5935.917803,1956.06,0.0,11500.0,1553.147417
598,266.588825,1750.51,239.18837299999998,3500.0,2103.253278
599,917.7328460000001,18.41,0.0,1000.0,1407.291593
600,3183.529482,386.12,3715.643596,4000.0,4441.185925
601,2071.736764,0.0,199.214973,2100.0,553.0043900000001
602,6980.581442000001,0.0,11549.11174,14500.0,1498.338478
603,724.261595,625.46,0.0,7500.0,721.0810230000001
604,2469.6656550000002,963.13,0.0,7000.0,566.87028
605,202.190447,2011.81,0.0,2100.0,3144.544042
606,6787.661776000001,99.5,7726.511679000001,8000.0,1775.13958
607,107.298227,1084.09,0.0,8000.0,1515.629124
608,3946.876897,207.0,1546.727807,8500.0,1494.101923
609,1246.3938050000002,1757.47,0.0,5000.0,1254.376139
610,7155.3287230000005,3837.59,14811.688180000001,9500.0,17739.94594
611,2147.939753,117.57,1022.2307199999999,8000.0,5441.8768820000005
612,32.612745000000004,1223.41,0.0,6000.0,1222.343069
613,5380.796813,1710.24,2292.800636,6000.0,1572.990843
614,3419.6616759999997,11.06,1261.347779,4000.0,745.984976
615,8900.194109,0.0,4849.693752,12000.0,2430.8641390000003
616,837.9505849999999,8273.18,0.0,7000.0,7883.621179000001
617,2113.098241,619.93,1958.668173,4000.0,529.8298940000001
618,16.371699,190.0,0.0,4000.0,322.11446800000004
619,3774.0635850000003,7680.08,0.0,11500.0,2529.0853190000003
620,1088.031913,9734.63,0.0,8500.0,8571.945329
621,2.175751,0.0,136.662804,3000.0,278.731912
622,5248.3924210000005,8403.17,3141.100688,13000.0,8495.972926999999
623,9.581344,118.6,0.0,3300.0,117.78008200000001
624,3123.339488,11202.09,0.0,7500.0,8317.163283
625,1670.928797,794.52,0.0,1750.0,1083.625844
626,537.389322,1704.22,0.0,1500.0,679.8884559999999
627,1803.955439,1044.43,103.174612,5000.0,1068.8059130000001
628,2394.126386,3651.59,2420.908491,4500.0,6925.3374189999995
629,544.879717,6477.6,0.0,7500.0,6381.2361359999995
630,288.47425699999997,1025.03,0.0,2800.0,1148.4094630000002
631,1434.097191,0.0,1866.8419489999999,2400.0,2361.9291329999996
632,79.554406,472.71,0.0,16000.0,563.830183
633,2134.5134359999997,733.35,5716.149236,3000.0,6801.933334
634,4925.502001,3050.72,10901.298270000001,11500.0,21320.89625
635,62.321569999999994,601.35,0.0,7000.0,704.075312
636,1062.752143,0.0,496.76383,1200.0,720.3446
637,5347.377116,0.0,9671.336737,10500.0,3239.303839
638,8.555864,0.0,75.612993,5000.0,74.218884
639,164.649775,1764.86,0.0,10000.0,1768.463643
640,299.765294,2352.2,0.0,6500.0,2671.2797960000003
641,3725.636832,0.0,516.029064,4000.0,1221.2742210000001
642,306.877248,3877.85,0.0,12500.0,3639.443058
643,14411.957980000001,5958.17,0.0,15000.0,7839.750264
644,1759.9698879999999,5969.33,1777.022586,16500.0,7272.999505
645,1482.235539,14604.87,0.0,15500.0,14462.63056
646,6014.8068060000005,433.63,2433.9871989999997,7000.0,1534.75789
647,5619.1570280000005,2790.76,0.0,14000.0,1778.2840670000003
648,365.12275,571.32,4961.005282,4000.0,5308.488824
649,1728.079372,0.0,1662.824051,1800.0,141.505315
650,1043.249828,281.25,1361.2476199999999,1200.0,634.96657
651,2571.925816,1701.9,1089.064313,3000.0,710.210734
652,7760.5254,14332.92,0.0,16000.0,7116.531862000001
653,61.644247,490.6,0.0,18000.0,1197.347043
655,1724.2041,8371.19,959.946429,3800.0,9582.782864
656,558.989996,4552.44,0.0,5000.0,5496.3438240000005
657,15.728894,202.0,0.0,2000.0,200.169721
658,3808.073463,6030.34,7279.880364,7000.0,17084.851919999997
659,28.394517999999998,379.3,0.0,2500.0,534.818301
660,2515.968879,1877.24,0.0,8500.0,4503.07943
661,408.069031,3660.97,0.0,7500.0,4471.044825
662,975.1658539999999,2281.56,98.596565,20000.0,2068.187388
663,879.1909210000001,45.65,1246.223848,1200.0,1589.980022
664,2331.38017,1919.66,0.0,6000.0,6725.483653
665,27.207109999999997,685.08,0.0,13000.0,798.047921
666,1418.254924,362.13,0.0,1200.0,496.114334
668,331.586253,3703.36,0.0,7500.0,3229.189675
669,10359.45471,12650.0,2781.6822030000003,10500.0,7566.470234
670,2144.477682,228.35,1908.662268,4000.0,2520.722012
671,2927.082849,0.0,3987.8225939999998,4000.0,862.790575
672,654.7477150000001,1969.24,0.0,12000.0,2011.7813780000001
673,1162.770552,533.36,19.292323,1200.0,632.227172
674,4094.433899,0.0,1618.325972,7500.0,1070.599052
675,278.142977,1901.94,0.0,4500.0,1624.241905
676,5941.847384000001,0.0,744.138154,7000.0,1756.829998
677,983.339069,5601.54,36.336457,7500.0,4807.552996
678,820.05973,162.56,0.0,1000.0,215.685296
679,7025.757291,66.32,8733.135565999999,9000.0,9547.622542000001
680,1.4117540000000002,19.9,0.0,6500.0,49.622958000000004
681,5656.069801,362.36,7240.433194,8000.0,683.4214969999999
682,2705.5919949999998,818.02,2758.007287,3000.0,4055.34116
683,235.29426400000003,1286.2,0.0,4000.0,1272.434565
684,3472.8069619999997,1800.0,2642.846513,6000.0,2214.368263
685,2892.138807,0.0,129.381701,3000.0,666.956678
686,145.973232,1131.08,0.0,18000.0,1317.549381
687,1943.792266,83.35,0.0,4000.0,290.35313199999996
688,2119.537904,342.07,0.0,3000.0,3505.371815
689,233.39549100000002,2025.0,385.62779,6000.0,2420.445403
690,318.186198,3548.64,0.0,20000.0,3908.9609119999996
691,448.190189,1687.29,0.0,11500.0,1464.000198
692,908.354652,231.35,944.1834140000001,1000.0,161.97536000000002
693,546.844163,2427.26,0.0,5000.0,1747.703784
694,763.327047,579.28,727.52546,1200.0,635.871404
695,1495.801569,420.03,0.0,6600.0,1283.885302
696,7006.751866,328.92,9497.696525,10000.0,659.559695
697,4414.952906,419.64,0.0,4200.0,467.20485199999996
698,255.052529,3267.03,0.0,6000.0,2841.850383
699,1167.0455359999999,294.13,0.0,1500.0,686.376349
700,3063.0174620000003,0.0,3550.209696,5500.0,757.537513
701,1546.2161529999998,0.0,2196.1078780000003,3000.0,247.706733
702,999.3926349999999,0.0,2368.2483190000003,1500.0,1724.178215
703,3386.99251,171.92,0.0,4500.0,907.867126
704,963.5720060000001,2210.97,0.0,9500.0,2946.752322
705,454.580913,1229.57,0.0,2700.0,1125.497981
706,2572.508325,64.0,248.690762,2800.0,373.433094
707,2596.59993,0.0,1700.074178,3000.0,1794.421173
708,13763.473580000002,9670.84,1896.204934,17500.0,24199.111080000002
709,1861.0266329999997,7446.18,2817.03397,10000.0,10274.93122
710,5422.456378,0.0,9972.234861,14000.0,1661.693077
711,838.616485,375.57,99.587515,6000.0,779.057364
712,446.735142,5228.36,0.0,3000.0,4843.737867
713,88.823762,291.65,0.0,8000.0,341.378477
714,821.916526,1386.4,0.0,1500.0,238.34801099999999
715,3714.5396630000005,1307.16,4245.840374,5000.0,1529.771263
716,7811.234173999999,0.0,6372.109273,16000.0,2322.058763
717,1024.761905,77.99,0.0,1200.0,555.23373
718,2386.932058,861.79,457.699229,6000.0,6532.686986
719,15.492415,65.0,0.0,3000.0,19.221232999999998
720,2643.876192,798.34,3206.809796,4500.0,728.056878
721,4881.822347,0.0,223.95304199999998,8500.0,1227.062915
722,1855.212121,32.22,37.743145,2000.0,349.584645
723,13774.74154,404.24,3369.4745350000003,14500.0,3167.870886
724,251.15160899999998,0.0,1084.8131970000002,1200.0,3597.1405590000004
725,1355.180523,8820.67,0.0,6500.0,3609.3238969999998
726,6713.551391,7590.08,1596.569821,10000.0,2344.430467
727,2398.26262,0.0,722.3614980000001,6000.0,738.312743
728,1433.8574640000002,1613.74,0.0,1500.0,1361.684623
729,142.406825,1214.74,0.0,11000.0,941.91753
730,660.397749,776.89,0.0,1500.0,487.29407199999997
731,4834.586867,0.0,56.747353000000004,5500.0,874.365824
732,2571.284657,0.0,259.611243,2750.0,750.5349620000001
733,492.916599,4371.82,0.0,20000.0,3603.2309659999996
734,2752.146656,1648.53,2146.51325,6500.0,1427.725762
735,7715.659048,0.0,6182.982033,11500.0,1777.003806
736,0.25571,24.0,0.0,1500.0,9.533313
737,95.86585500000001,1123.58,0.0,1500.0,3245.496885
738,1439.343061,571.91,0.0,2100.0,2573.55754
739,5603.045332,0.0,2909.490912,7500.0,6135.140807
740,1.6918419999999998,0.0,1148.820355,1500.0,3.5005050000000004
741,83.27934499999999,1080.11,0.0,9000.0,1065.332527
742,1157.168369,0.0,1249.682243,3000.0,264.548484
743,1560.533094,749.57,4096.907903,6000.0,617.46628
744,1575.508838,0.0,1977.834772,2500.0,260.843536
745,1544.979869,880.19,0.0,1500.0,1189.503063
746,1350.286625,642.33,0.0,9000.0,323.68316699999997
747,1261.488342,890.2,0.0,3000.0,302.073647
748,1274.851959,1798.24,756.2335009999999,1500.0,1340.2244640000001
749,1646.7156439999999,2720.68,0.0,5000.0,2800.406648
750,3121.267822,4139.56,3607.406242,9000.0,1600.2722210000002
751,3406.4738549999997,1140.0,0.0,3650.0,2541.196672
752,4006.206157,169.28,2868.734582,6000.0,1553.157125
753,915.424422,0.0,2454.439476,1200.0,1665.025645
754,4193.283047,183.7,1585.714709,10500.0,1030.0934619999998
755,10397.099890000001,0.0,4045.620171,13000.0,3222.169406
756,2830.364475,1412.76,2045.0948420000002,5000.0,6940.278104999999
757,5499.895765,0.0,485.26998499999996,6000.0,1445.2944929999999
758,815.4276150000001,1936.01,232.292989,2000.0,1759.1150890000001
759,756.041971,2486.1,0.0,4000.0,948.092359
760,5271.415483,0.0,2193.804998,6500.0,1479.003541
761,23.276656,796.56,0.0,4000.0,912.478311
762,5639.464394,717.18,3856.971744,7000.0,1460.6522539999999
763,5308.90635,0.0,4954.608429,9500.0,1334.749456
764,62.209376,782.88,0.0,3000.0,2941.300379
765,2052.3256100000003,0.0,200.266788,2000.0,529.203224
766,56.72026700000001,260.0,0.0,5500.0,278.975102
767,1121.068043,0.0,56.461201,1200.0,236.09243999999998
768,9470.18498,49.19,4078.303778,12000.0,2230.9571960000003
769,2388.503738,4021.29,2075.781347,5000.0,2851.0458519999997
770,1955.179305,503.45,0.0,10500.0,685.660178
771,432.915949,4430.17,0.0,8500.0,4301.600928
772,2027.896903,933.5,1160.28334,3000.0,393.417404
774,1822.4319899999998,177.23,0.0,2500.0,1136.3401210000002
775,1557.7500890000001,283.6,0.0,5000.0,424.82975700000003
776,3879.0644460000003,9796.28,1959.013493,19000.0,12667.905270000001
777,708.509086,2109.61,366.008558,6500.0,4591.162882
778,2748.60877,0.0,434.319424,3000.0,808.881566
779,4343.537475,1326.3,1123.247578,4500.0,1373.689245
780,8646.143734000001,0.0,10204.12284,10000.0,11192.8048
781,90.445498,0.0,729.325692,3500.0,79.242572
783,298.592251,1804.09,327.479813,7500.0,1672.051219
784,88.242406,758.31,0.0,6000.0,501.41400999999996
785,14.731998,121.5,0.0,4000.0,137.148597
786,5211.229218,0.0,2316.206642,5500.0,1009.545319
787,835.007085,90.39,1160.459619,1500.0,254.561828
789,1782.997768,0.0,16037.327940000001,10000.0,15923.287219999998
790,2435.823938,749.3,0.0,8500.0,2501.1250379999997
791,10.096031,184.92,0.0,4000.0,185.189285
792,1524.409377,70.0,640.711949,1500.0,973.097522
793,1819.5291969999998,219.26,977.9263800000001,2500.0,518.949471
794,4.607593,44.55,0.0,6000.0,267.147917
795,644.530629,268.68,0.0,1200.0,1557.68946
797,197.555397,1876.8,0.0,5000.0,1715.207478
798,1716.622291,455.76,0.0,1700.0,881.425823
799,26.680023,520.5,0.0,4000.0,551.370293
800,5359.980872,0.0,1113.8686539999999,6000.0,638.1440309999999
801,772.5469099999999,8519.02,237.066662,17500.0,5828.994002
802,83.477053,0.0,2654.856157,3000.0,12902.18813
803,2654.816967,0.0,3469.6646060000003,4000.0,3225.132002
804,81.762162,777.04,0.0,7500.0,753.811533
806,1773.445786,4504.25,0.0,8500.0,278.70437000000004
807,227.07351,2370.01,0.0,4200.0,1948.361057
808,155.924331,517.14,0.0,3000.0,369.733274
809,4767.644535,806.0,1705.723287,8000.0,880.198403
810,2574.852985,578.66,6390.668135,9500.0,3219.440365
811,3405.005439,8.4,0.0,10500.0,1015.6982710000001
812,3517.561446,173.69,3122.9902399999996,5000.0,5091.300311999999
813,1748.546186,74.98,216.032736,1800.0,650.440749
814,4.503251000000001,60.24,0.0,4000.0,471.23242
815,2717.915641,1500.0,475.12269699999996,4600.0,949.592719
816,1841.359829,2280.58,0.0,1800.0,2463.113969
817,1399.729932,0.0,1967.782148,3000.0,712.803089
819,2406.569238,0.0,94.706407,2400.0,314.272712
820,285.308422,0.0,2644.698717,3000.0,248.742811
821,1011.1106789999999,186.11,0.0,3000.0,634.853367
822,1358.890643,89.9,0.0,7000.0,323.344372
823,1392.7732019999999,221.61,0.0,1700.0,369.345758
824,487.584965,4768.27,0.0,2500.0,1980.213325
825,1892.4396219999999,86.7,92.435934,2000.0,534.0928269999999
826,3957.4191990000004,1162.63,3808.247988,7500.0,1476.991573
827,920.968431,977.38,0.0,3350.0,549.396517
828,227.781773,1497.82,0.0,3500.0,342.79542999999995
829,4270.148411,363.0,5307.322893,5500.0,1250.695005
830,4115.739163,0.0,540.251858,8500.0,1006.2615789999999
831,1375.845223,0.0,112.68004499999999,1500.0,306.606914
832,1300.593766,0.0,513.664928,3000.0,386.660071
834,1304.357015,1488.8,858.5164179999999,2000.0,612.674919
835,1372.725482,992.25,667.818882,4500.0,2899.1410149999997
836,938.1777810000001,1288.42,0.0,1500.0,1018.5361720000001
837,129.3741,1102.72,0.0,4000.0,1123.51632
838,161.19886100000002,536.68,0.0,1000.0,280.826685
839,825.977042,0.0,904.460261,2500.0,522.917982
841,3616.9938450000004,0.0,4947.781762,5500.0,529.7260719999999
842,8220.740014,5197.22,18857.05847,13000.0,12886.44123
843,4438.521324,591.84,564.365429,17000.0,5552.601399
844,2210.4049609999997,1790.64,1660.6675599999999,10500.0,8862.839093999999
845,2315.003636,0.0,3253.033658,3000.0,2467.952091
847,62.596086,475.0,0.0,1500.0,408.132037
848,5280.6496369999995,0.0,1786.833644,6000.0,1648.300986
849,170.907823,1366.3,0.0,2000.0,3453.1123380000004
850,1271.2120029999999,76.94,0.0,1500.0,257.110005
851,11083.325420000001,2126.7,1622.2194550000002,15000.0,2494.033369
853,10131.00055,0.0,3330.3261620000003,14500.0,4056.944212
854,4419.30294,12551.95,14896.540509999999,17000.0,31698.419019999998
855,2173.621597,200.0,201.40473500000002,8000.0,495.968187
856,9901.685569,2190.95,1913.350112,11500.0,2972.2481850000004
857,2320.3094530000003,2896.05,187.03067099999998,13500.0,1341.195566
858,910.0725140000001,18.05,19.118837,1000.0,233.88670699999997
861,268.493643,4917.48,0.0,13500.0,3552.167671
862,1827.2003260000001,1325.27,0.0,4000.0,666.371943
863,1029.66874,1448.59,1070.165399,1200.0,3008.279166
864,993.533549,851.68,1515.648089,1500.0,1660.242557
865,3150.679884,0.0,365.816939,3500.0,819.2464809999999
866,11654.55492,463.0,3096.807933,12500.0,3024.60947
869,1076.029456,0.0,59.571819999999995,1200.0,239.407898
870,1444.3651539999998,780.14,3573.4936090000006,9000.0,6123.1114210000005
871,2767.545277,3480.24,0.0,12500.0,4062.4477030000003
872,1382.310939,0.0,189.624301,1500.0,381.09455499999996
873,716.0177309999999,0.0,3943.8732189999996,12000.0,232.136896
874,1890.397414,2493.67,0.0,3000.0,916.285608
876,44.910575,444.96,0.0,3000.0,426.881014
879,847.0131949999999,0.0,1159.4477470000002,1200.0,101.664939
880,1843.308668,89.66,126.15655100000001,2000.0,375.87805499999996
881,21.681507999999997,299.04,0.0,7500.0,320.616627
882,3558.685862,1036.19,3270.5493539999998,7300.0,1616.614478
883,14581.45914,0.0,22665.7785,18500.0,20941.32551
884,902.099225,5080.85,0.0,8000.0,177.879919
885,1081.065726,554.85,952.4249060000001,2100.0,1898.82812
886,9255.143419,5153.28,0.0,11500.0,4872.818088
